_excel_row,payType,itemID,CommonPayKey,moduleNameId,itemShow,indexID,itemName,itemTypeName,icon,money_dollar,diamond,currencyType,priceType,vipType,discountRate,firstPayBenefitId,buyCountLimit,activityLimit,dailyLimit,weeklyLimit,monthlyLimit,needVipLevel,needVipLevelMax,validTimeSecond,timeLimitGroupID,consumeItemId,consumeItemCount,discountId,chip,emoticonSecond,emoticonItemId,giveItemId,giveItemcount,give,giveItem2Id,giveItem2count,giveVipExp,prizeRate,reductionRate,originalPrice,buyFail,popUp,isVipAdd,rewardDay,rewardDiamond,rewardMailTitle,rewardMailContent,payPoint,displayType,isContinuousAdd,rewardRate
911,2,iap_BagInfinite_7,,,,140047,无限礼包7档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
912,2,iap_BagInfinite_8,,,,140048,无限礼包8档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
913,2,iap_BagInfinite_9,,,,140049,无限礼包9档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
914,2,iap_BagInfinite_10,,,,140050,无限礼包10档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
915,1,gp_bagprogress_1,,,,130061,进度礼包1档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
916,1,gp_bagprogress_2,,,,130062,进度礼包2档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
917,1,gp_bagprogress_3,,,,130063,进度礼包3档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
918,1,gp_bagprogress_4,,,,130064,进度礼包4档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
919,1,gp_bagprogress_5,,,,130065,进度礼包5档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
920,1,gp_bagprogress_6,,,,130066,进度礼包6档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
921,1,gp_bagprogress_7,,,,130067,进度礼包7档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
922,1,gp_bagprogress_8,,,,130068,进度礼包8档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
923,2,iap_bagprogress_1,,,,140061,进度礼包1档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
924,2,iap_bagprogress_2,,,,140062,进度礼包2档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
925,2,iap_bagprogress_3,,,,140063,进度礼包3档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
926,2,iap_bagprogress_4,,,,140064,进度礼包4档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
927,2,iap_bagprogress_5,,,,140065,进度礼包5档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
928,2,iap_bagprogress_6,,,,140066,进度礼包6档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
929,2,iap_bagprogress_7,,,,140067,进度礼包7档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
930,2,iap_bagprogress_8,,,,140068,进度礼包8档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
931,1,gp_bagkey_1,,,,130081,钥匙礼包1档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
932,1,gp_bagkey_2,,,,130082,钥匙礼包2档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
933,1,gp_bagkey_3,,,,130083,钥匙礼包3档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
934,1,gp_bagkey_4,,,,130084,钥匙礼包4档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
935,1,gp_bagkey_5,,,,130085,钥匙礼包5档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
936,1,gp_bagkey_6,,,,130086,钥匙礼包6档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
937,1,gp_bagkey_7,,,,130087,钥匙礼包7档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
938,1,gp_bagkey_8,,,,130088,钥匙礼包8档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
939,1,gp_bagkey_9,,,,130089,钥匙礼包9档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
940,1,gp_bagkey_10,,,,130090,钥匙礼包10档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
941,1,gp_bagkey_11,,,,130091,钥匙礼包11档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
942,1,gp_bagkey_12,,,,130092,钥匙礼包12档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
943,1,gp_bagkey_13,,,,130093,钥匙礼包13档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
944,1,gp_bagkey_14,,,,130094,钥匙礼包14档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
945,2,iap_bagkey_1,,,,140081,钥匙礼包1档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
946,2,iap_bagkey_2,,,,140082,钥匙礼包2档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
947,2,iap_bagkey_3,,,,140083,钥匙礼包3档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
948,2,iap_bagkey_4,,,,140084,钥匙礼包4档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
949,2,iap_bagkey_5,,,,140085,钥匙礼包5档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
950,2,iap_bagkey_6,,,,140086,钥匙礼包6档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
951,2,iap_bagkey_7,,,,140087,钥匙礼包7档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
952,2,iap_bagkey_8,,,,140088,钥匙礼包8档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
953,2,iap_bagkey_9,,,,140089,钥匙礼包9档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
954,2,iap_bagkey_10,,,,140090,钥匙礼包10档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
955,2,iap_bagkey_11,,,,140091,钥匙礼包11档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
956,2,iap_bagkey_12,,,,140092,钥匙礼包12档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
957,2,iap_bagkey_13,,,,140093,钥匙礼包13档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
958,2,iap_bagkey_14,,,,140094,钥匙礼包14档,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,100
959,1,gp_questbp_1,PK_399,38000,,160001,挖宝BP1档,,,399,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,100
960,1,gp_questbp_2,PK_499,38000,,160002,挖宝BP2档,,,499,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,100
961,1,gp_questbp_3,PK_599,38000,,160003,挖宝BP3档,,,599,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,100
962,1,gp_questbp_4,PK_699,38000,,160004,挖宝BP4档,,,699,,,,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,,,,100
963,1,gp_questbp_5,PK_799,38000,,160005,挖宝BP5档,,,799,,,,,,,,,,,,,,,,,,,,,,,,,,,800,,,,,,,,,,,,,,100
964,1,gp_questbp_6,PK_899,38000,,160006,挖宝BP6档,,,899,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,,,,,,,,,,,,,100
965,1,gp_questbp_7,PK_999,38000,,160007,挖宝BP7档,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,100
966,1,gp_questbp_8,PK_1099,38000,,160008,挖宝BP8档,,,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,,,,,,,,,,,,,,100
967,1,gp_questbp_9,PK_1499,38000,,160009,挖宝BP9档,,,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,,,,,,,,,100
968,2,iap_questbp_1,PK_399,38000,,160010,挖宝BP1档,,,399,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,100
969,2,iap_questbp_2,PK_499,38000,,160011,挖宝BP2档,,,499,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,100
970,2,iap_questbp_3,PK_599,38000,,160012,挖宝BP3档,,,599,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,100
971,2,iap_questbp_4,PK_699,38000,,160013,挖宝BP4档,,,699,,,,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,,,,100
972,2,iap_questbp_5,PK_799,38000,,160014,挖宝BP5档,,,799,,,,,,,,,,,,,,,,,,,,,,,,,,,800,,,,,,,,,,,,,,100
973,2,iap_questbp_6,PK_899,38000,,160015,挖宝BP6档,,,899,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,,,,,,,,,,,,,100
974,2,iap_questbp_7,PK_999,38000,,160016,挖宝BP7档,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,100
975,2,iap_questbp_8,PK_1099,38000,,160017,挖宝BP8档,,,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,,,,,,,,,,,,,,100
976,2,iap_questbp_9,PK_1499,38000,,160018,挖宝BP9档,,,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,,,,,,,,,100
977,1,gp_missionpass_299,PK_299,42001,,258000,任务BP0,MP0,,299,,,,,,,,,,,,,,,,,,,0,,,,,,,,300,,,,,1,0,0,0,,,0,,,25
978,1,gp_missionpass_499,PK_499,42001,,258001,任务BP1,MP1,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,,,,,1,0,0,0,,,0,,,25
979,1,gp_missionpass_699,PK_699,42001,,258002,任务BP2,MP2,,699,,,,,,,,,,,,,,,,,,,0,,,,,,,,700,,,,,1,0,0,0,,,0,,,25
980,1,gp_missionpass_999,PK_999,42001,,258003,任务BP3,MP3,,999,,,,,,,,,,,,,,,,,,,0,,,,,,,,1000,,,,,1,0,0,0,,,0,,,25
981,1,gp_missionpass_1299,PK_1299,42001,,258004,任务BP4,MP4,,1299,,,,,,,,,,,,,,,,,,,0,,,,,,,,1300,,,,,1,0,0,0,,,0,,,25
982,1,gp_missionpass_1499,PK_1499,42001,,258005,任务BP5,MP5,,1499,,,,,,,,,,,,,,,,,,,0,,,,,,,,1500,,,,,1,0,0,0,,,0,,,25
983,1,gp_missionpass_1999,PK_1999,42001,,258006,任务BP6,MP6,,1999,,,,,,,,,,,,,,,,,,,0,,,,,,,,2000,,,,,1,0,0,0,,,0,,,25
984,1,gp_missionpass_2499,PK_2499,42001,,258007,任务BP7,MP7,,2499,,,,,,,,,,,,,,,,,,,0,,,,,,,,2500,,,,,1,0,0,0,,,0,,,25
985,1,gp_missionpass_2899,PK_2899,42001,,258008,任务BP8,MP8,,2899,,,,,,,,,,,,,,,,,,,0,,,,,,,,2900,,,,,1,0,0,0,,,0,,,25
986,1,gp_missionpass_3499,PK_3499,42001,,258009,任务BP9,MP9,,3499,,,,,,,,,,,,,,,,,,,0,,,,,,,,3500,,,,,1,0,0,0,,,0,,,25
987,2,iap_missionpass_299,PK_299,42001,,258100,任务BP0,MP0,,299,,,,,,,,,,,,,,,,,,,0,,,,,,,,300,,,,,1,0,0,0,,,0,,,25
988,2,iap_missionpass_499,PK_499,42001,,258101,任务BP1,MP1,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,,,,,1,0,0,0,,,0,,,25
989,2,iap_missionpass_699,PK_699,42001,,258102,任务BP2,MP2,,699,,,,,,,,,,,,,,,,,,,0,,,,,,,,700,,,,,1,0,0,0,,,0,,,25
990,2,iap_missionpass_999,PK_999,42001,,258103,任务BP3,MP3,,999,,,,,,,,,,,,,,,,,,,0,,,,,,,,1000,,,,,1,0,0,0,,,0,,,25
991,2,iap_missionpass_1299,PK_1299,42001,,258104,任务BP4,MP4,,1299,,,,,,,,,,,,,,,,,,,0,,,,,,,,1300,,,,,1,0,0,0,,,0,,,25
992,2,iap_missionpass_1499,PK_1499,42001,,258105,任务BP5,MP5,,1499,,,,,,,,,,,,,,,,,,,0,,,,,,,,1500,,,,,1,0,0,0,,,0,,,25
993,2,iap_missionpass_1999,PK_1999,42001,,258106,任务BP6,MP6,,1999,,,,,,,,,,,,,,,,,,,0,,,,,,,,2000,,,,,1,0,0,0,,,0,,,25
994,2,iap_missionpass_2499,PK_2499,42001,,258107,任务BP7,MP7,,2499,,,,,,,,,,,,,,,,,,,0,,,,,,,,2500,,,,,1,0,0,0,,,0,,,25
995,2,iap_missionpass_2899,PK_2899,42001,,258108,任务BP8,MP8,,2899,,,,,,,,,,,,,,,,,,,0,,,,,,,,2900,,,,,1,0,0,0,,,0,,,25
996,2,iap_missionpass_3499,PK_3499,42001,,258109,任务BP9,MP9,,3499,,,,,,,,,,,,,,,,,,,0,,,,,,,,3500,,,,,1,0,0,0,,,0,,,25
997,1,gp_oneplussix_999,PK_999,43000,,170001,1+6礼包1档,,,999,,,,,,,,,,,,,,,,,,,0,,,,,,,,1000,,,,,1,0,0,0,,,0,,,100
998,2,iap_oneplussix_999,PK_999,43000,,170002,1+6礼包1档,,,999,,,,,,,,,,,,,,,,,,,0,,,,,,,,1000,,,,,1,0,0,0,,,0,,,100
999,1,gp_oneplussix_1999,PK_1999,43000,,170101,1+6礼包2档,,,1999,,,,,,,,,,,,,,,,,,,0,,,,,,,,2000,,,,,1,0,0,0,,,0,,,100
1000,2,iap_oneplussix_1999,PK_1999,43000,,170102,1+6礼包2档,,,1999,,,,,,,,,,,,,,,,,,,0,,,,,,,,2000,,,,,1,0,0,0,,,0,,,100
1001,1,gp_questitem_1,PK_199,43000,,160019,小游戏道具礼包1档,,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,100
1002,1,gp_questitem_2,PK_499,43000,,160020,小游戏道具礼包2档,,,499,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,100
1003,1,gp_questitem_3,PK_999,43000,,160021,小游戏道具礼包3档,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,100
1004,1,gp_questitem_4,PK_1999,43000,,160022,小游戏道具礼包4档,,,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,100
1005,1,gp_questitem_5,PK_3999,43000,,160023,小游戏道具礼包5档,,,3999,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,,,,,,,,,,,,,,100
1006,2,iap_questitem_1,PK_199,43000,,160024,小游戏道具礼包1档,,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,100
1007,2,iap_questitem_2,PK_499,43000,,160025,小游戏道具礼包2档,,,499,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,100
1008,2,iap_questitem_3,PK_999,43000,,160026,小游戏道具礼包3档,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,100
1009,2,iap_questitem_4,PK_1999,43000,,160027,小游戏道具礼包4档,,,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,100
1010,2,iap_questitem_5,PK_3999,43000,,160028,小游戏道具礼包5档,,,3999,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,,,,,,,,,,,,,,100
1011,1,gp_missionbooster_299,PK_299,45000,,259001,任务双倍经验1,MB1,,299,,,,,,,,,,,,,,,,,,,0,,,,,,,,300,,,,,1,0,0,0,,,0,,,25
1012,1,gp_missionbooster_499,PK_499,45000,,259002,任务双倍经验2,MB2,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,,,,,1,0,0,0,,,0,,,25
1013,1,gp_missionbooster_699,PK_699,45000,,259003,任务双倍经验3,MB3,,699,,,,,,,,,,,,,,,,,,,0,,,,,,,,700,,,,,1,0,0,0,,,0,,,25
1014,1,gp_missionbooster_999,PK_999,45000,,259004,任务双倍经验4,MB4,,999,,,,,,,,,,,,,,,,,,,0,,,,,,,,1000,,,,,1,0,0,0,,,0,,,25
1015,1,gp_missionbooster_1299,PK_1299,45000,,259005,任务双倍经验5,MB5,,1299,,,,,,,,,,,,,,,,,,,0,,,,,,,,1300,,,,,1,0,0,0,,,0,,,25
1016,1,gp_missionbooster_1499,PK_1499,45000,,259006,任务双倍经验6,MB6,,1499,,,,,,,,,,,,,,,,,,,0,,,,,,,,1500,,,,,1,0,0,0,,,0,,,25
1017,1,gp_missionbooster_1999,PK_1999,45000,,259007,任务双倍经验7,MB7,,1999,,,,,,,,,,,,,,,,,,,0,,,,,,,,2000,,,,,1,0,0,0,,,0,,,25
1018,1,gp_missionbooster_2499,PK_2499,45000,,259008,任务双倍经验8,MB8,,2499,,,,,,,,,,,,,,,,,,,0,,,,,,,,2500,,,,,1,0,0,0,,,0,,,25
1019,1,gp_missionbooster_2899,PK_2899,45000,,259009,任务双倍经验9,MB9,,2899,,,,,,,,,,,,,,,,,,,0,,,,,,,,2900,,,,,1,0,0,0,,,0,,,25
1020,1,gp_missionbooster_3499,PK_3499,45000,,259010,任务双倍经验10,MB10,,3499,,,,,,,,,,,,,,,,,,,0,,,,,,,,3500,,,,,1,0,0,0,,,0,,,25
1021,2,iap_missionbooster_299,PK_299,45000,,259100,任务双倍经验1,MB1,,299,,,,,,,,,,,,,,,,,,,0,,,,,,,,300,,,,,1,0,0,0,,,0,,,25
1022,2,iap_missionbooster_499,PK_499,45000,,259101,任务双倍经验2,MB2,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,,,,,1,0,0,0,,,0,,,25
1023,2,iap_missionbooster_699,PK_699,45000,,259102,任务双倍经验3,MB3,,699,,,,,,,,,,,,,,,,,,,0,,,,,,,,700,,,,,1,0,0,0,,,0,,,25
1024,2,iap_missionbooster_999,PK_999,45000,,259103,任务双倍经验4,MB4,,999,,,,,,,,,,,,,,,,,,,0,,,,,,,,1000,,,,,1,0,0,0,,,0,,,25
1025,2,iap_missionbooster_1299,PK_1299,45000,,259104,任务双倍经验5,MB5,,1299,,,,,,,,,,,,,,,,,,,0,,,,,,,,1300,,,,,1,0,0,0,,,0,,,25
1026,2,iap_missionbooster_1499,PK_1499,45000,,259105,任务双倍经验6,MB6,,1499,,,,,,,,,,,,,,,,,,,0,,,,,,,,1500,,,,,1,0,0,0,,,0,,,25
1027,2,iap_missionbooster_1999,PK_1999,45000,,259106,任务双倍经验7,MB7,,1999,,,,,,,,,,,,,,,,,,,0,,,,,,,,2000,,,,,1,0,0,0,,,0,,,25
1028,2,iap_missionbooster_2499,PK_2499,45000,,259107,任务双倍经验8,MB8,,2499,,,,,,,,,,,,,,,,,,,0,,,,,,,,2500,,,,,1,0,0,0,,,0,,,25
1029,2,iap_missionbooster_2899,PK_2899,45000,,259108,任务双倍经验9,MB9,,2899,,,,,,,,,,,,,,,,,,,0,,,,,,,,2900,,,,,1,0,0,0,,,0,,,25
1030,2,iap_missionbooster_3499,PK_3499,45000,,259109,任务双倍经验10,MB10,,3499,,,,,,,,,,,,,,,,,,,0,,,,,,,,3500,,,,,1,0,0,0,,,0,,,25
1031,1,gp_leveluppatry_499,PK_499,56000,,259110,升级快车buff礼包,MB2,,499,,,,,,,,,,,,,,,,,,,30000000,,,241005,1,,,,500,,,,,1,0,0,0,,,0,,,25
1032,2,iap_leveluppatry_499,PK_499,56000,,259111,升级快车buff礼包,MB2,,499,,,,,,,,,,,,,,,,,,,30000000,,,241005,1,,,,500,,,,,1,0,0,0,,,0,,,25
1033,1,gp_levelexpbuff_499,PK_499,57000,,259112,等级经验buff礼包,MB2,,499,,,,,,,,,,,,,,,,,,,30000000,,,241001,1,,,,500,,,,,1,0,0,0,,,0,,,25
1034,2,iap_levelexpbuff_499,PK_499,57000,,259113,等级经验buff礼包,MB2,,499,,,,,,,,,,,,,,,,,,,30000000,,,241001,1,,,,500,,,,,1,0,0,0,,,0,,,25
1035,1,gp_levelrewardchip_499,PK_499,58000,,259114,等级奖励金币buff礼包,MB2,,499,,,,,,,,,,,,,,,,,,,30000000,,,241002,1,,,,500,,,,,1,0,0,0,,,0,,,25
1036,2,iap_levelrewardchip_499,PK_499,58000,,259115,等级奖励金币buff礼包,MB2,,499,,,,,,,,,,,,,,,,,,,30000000,,,241002,1,,,,500,,,,,1,0,0,0,,,0,,,25
1037,1,gp_snackitem_499,PK_499,59003,,260001,薯片礼包1档,Snackitem1,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,,,,,1,0,0,0,,,0,,,25
1038,1,gp_snackitem_1499,PK_1499,59003,,260002,薯片礼包2档,Snackitem2,,1499,,,,,,,,,,,,,,,,,,,0,,,,,,,,1500,,,,,1,0,0,0,,,0,,,25
1039,2,iap_snackitem_499,PK_499,59003,,260003,薯片礼包1档,Snackitem3,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,,,,,1,0,0,0,,,0,,,25
1040,2,iap_snackitem_1499,PK_1499,59003,,260004,薯片礼包2档,Snackitem4,,1499,,,,,,,,,,,,,,,,,,,0,,,,,,,,1500,,,,,1,0,0,0,,,0,,,25
1041,1,gp_snackpass_499,PK_499,59004,,260101,薯片活动pass,SnackPass1,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,,,,,1,0,0,0,,,0,,,25
1042,2,iap_snackpass_499,PK_499,59004,,260102,薯片活动pass,SnackPass1,,499,,,,,,,,,,,,,,,,,,,0,,,,,,,,500,,,,,1,0,0,0,,,0,,,25
1043,1,gp_sevensevenseven_199,PK_199,60000,,259210,777礼包,MB2,,199,,,,,,,,,,,,,,,,,,,10000000,,,215000,3,,,,500,,1000,,,1,0,0,0,,,0,,,25
1044,1,gp_sevensevenseven_599,PK_599,60000,,259211,777礼包,MB2,,599,,,,,,,,,,,,,,,,,,,10000000,,,215000,10,,,,500,,1000,,,1,0,0,0,,,0,,,25
1045,2,iap_sevensevenseven_199,PK_199,60000,,259212,777礼包,MB2,,199,,,,,,,,,,,,,,,,,,,50000000,,,215000,3,,,,500,,1000,,,1,0,0,0,,,0,,,25
1046,2,iap_sevensevenseven_599,PK_599,60000,,259213,777礼包,MB2,,599,,,,,,,,,,,,,,,,,,,50000000,,,215000,10,,,,500,,1000,,,1,0,0,0,,,0,,,25
1047,1,gp_boxingitem_499,PK_499,60010,,259214,拳击礼包1档,BoxingItem1,,499,,,,,,,,,,,,,,,,,,,0,,,215010,3,,,,500,,,,,1,0,0,0,,,0,,,25
1048,1,gp_boxingitem_1499,PK_1499,60010,,259215,拳击礼包2档,BoxingItem2,,1499,,,,,,,,,,,,,,,,,,,0,,,215010,3,,,,1500,,,,,1,0,0,0,,,0,,,25
1049,2,iap_boxingitem_499,PK_499,60010,,259216,拳击礼包1档,BoxingItem3,,499,,,,,,,,,,,,,,,,,,,0,,,215010,10,,,,500,,,,,1,0,0,0,,,0,,,25
1050,2,iap_boxingitem_1499,PK_1499,60010,,259217,拳击礼包2档,BoxingItem4,,1499,,,,,,,,,,,,,,,,,,,0,,,215010,10,,,,1500,,,,,1,0,0,0,,,0,,,25
1051,1,gp_boxingpass_499,PK_499,60011,,259218,拳击活动pass,BoxingPass1,,499,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,1,0,0,0,,,0,,,25
1052,2,iap_boxingpass_499,PK_499,60011,,259219,拳击活动pass,BoxingPass1,,499,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,1,0,0,0,,,0,,,25
